geoid,keys,address,city,country,lat,long,name,postalCode,province,websites,address_full
55119,us/wi/medford/726ebroadwayave/93075755,726 E Broadway Ave,Medford,US,45.14129,-90.33466,Arby's,54451,WI,"http://www.arbys.com,https://locations.arbys.com/us/wi/medford/726-east-broadway-ave-.html,http://locations.arbys.com/us/wi/medford/726-east-broadway-ave-.html","Arby's, West Broadway Avenue, Medford, Taylor County, Wisconsin, 54451, United States"
04019,us/az/tucson/16338noraclerd/93075755,16338 N Oracle Rd,Tucson,US,32.502841,-110.925483,Arby's,85739,AZ,http://www.arbys.com,"Arby's, North Oracle Road, Catalina, Pima County, Arizona, 85739, United States"
24005,us/md/towson/6830lochravenblvd/-1161002137,6830 Loch Raven Blvd,Towson,US,39.38321,-76.57834,McDonald's,21286,MD,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral","Calvary Presbyterian Church, Loch Raven Boulevard, Parkside Heights, Towson, Baltimore County, Maryland, 21239, United States"
26161,us/mi/chelsea/1590smainst/106088,1590 S Main St,Chelsea,US,42.2988,-84.0254,KFC,48118,MI,http://www.kfc.com,"Culver's, 1610, South Main Street, Chelsea, Washtenaw County, Michigan, 48118, United States"
26161,us/mi/annarbor/2295wstadiumblvd/-2061630068,2295 W Stadium Blvd,Ann Arbor,US,42.276,-83.777917,Burger King,48103,MI,"http://www.bk.com,https://locations.bk.com/mi/ann-arbor/2295-west-stadium-blvd.html","Taco Bell, 2280, West Stadium Boulevard, Ann Arbor, Washtenaw County, Michigan, 41803, United States"
26049,us/mi/burton/5375ecourtst/-1161002137,5375 E Court St,Burton,US,43.0219,-83.5986,McDonald's,48509,MI,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral","McDonald's, East Court Street North, Belsay, Burton, Genesee County, Michigan, 48509, United States"
26099,us/mi/sterlingheights/40200vandykeave/-2061630068,40200 Van Dyke Ave,Sterling Heights,US,42.588751,-83.030426,Burger King,48313,MI,http://www.bk.com,"Van Dyke Avenue, Sterling Heights, Macomb County, Michigan, 48317, United States"
26125,us/mi/walledlake/1113ewestmaplerd/-2061630068,1113 E West Maple Rd,Walled Lake,US,42.538186,-83.477727,Burger King,48390,MI,http://www.bk.com,"Taco Bell, East West Maple Road, Walled Lake, Oakland County, Michigan, 48390, United States"
26077,us/mi/portage/5432portagerd/-1161002137,5432 Portage Rd,Portage,US,42.238182,-85.560202,McDonald's,49002,MI,"http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://www.mcdonalds.com","2498, Winters Drive, Portage, Kalamazoo County, Michigan, 49002, United States"
26159,us/mi/southhaven/338373rdst/-1161002137,3383 73rd St,South Haven,US,42.404095,-86.2542,McDonald's,49090,MI,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral","Phoenix Street, South Haven, Van Buren County, Michigan, 49090, United States"
26163,us/mi/wayne/32967michiganave/-791445730,32967 Michigan Ave,Wayne,US,42.282953,-83.364115,Wendy's,48184,MI,http://www.wendys.com,"Wendy's, Michigan Avenue, Wayne, Wayne County, Michigan, 48184, United States"
26163,us/mi/romulus/10939waynerd/-2061630068,10939 Wayne Rd,Romulus,US,42.223662,-83.385421,Burger King,48174,MI,http://www.bk.com,"Wayne Road, Romulus, Wayne County, Michigan, 48174, United States"
26021,us/mi/saintjoseph/2051washingtonave/-2061630068,2051 Washington Ave,Saint Joseph,US,42.080847,-86.485521,Burger King,49085,MI,http://www.bk.com,"Citgo, 2080, Washington Avenue, Saint Joseph Charter Township, Berrien County, Michigan, 49085, United States"
26065,us/mi/lansing/3311smartinlutherkingjrblvd/-2061630068,3311 S Martin Luther King Jr Blvd,Lansing,US,42.698599,-84.567229,Burger King,48910,MI,"http://www.bk.com,https://locations.bk.com/mi/lansing/3311-south-martin-luther-king-blvd.html","Arby's, 3229, South Martin Luther King Jr Boulevard, Colonial Village, Lansing, Ingham County, Michigan, 49811, United States"
53061,us/wa/marysville/412stateave/-1947870258,412 State Ave.,Marysville,US,48.05217,-122.17682,Jimmy John's,98270,WA,http://www.jimmyjohns.com,"412, State Avenue, Marysville, Snohomish County, Washington, 98270, United States"
01133,us/al/haleyville/200611thave/-1161002137,2006 11th Ave,Haleyville,US,34.22666,-87.62162,McDonald's,35565,AL,"http://www.mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral","Pinnacle Bank, 20th Street, Haleyville, Winston County, Alabama, 35565, United States"
19193,us/ia/siouxcity/919gordondr/93075755,919 Gordon Dr,Sioux City,US,42.490124,-96.398269,Arby's,51102,IA,"http://www.arbys.com,https://locations.arbys.com/us/ia/sioux-city/919-gordon-dr.html","Arby's, 919, Gordon Drive, Sioux City, Woodbury County, Iowa, 51101, United States"
01025,us/al/jackson/2455collegeave/-1161002137,2455 College Ave,Jackson,US,31.53629,-87.8883,McDonald's,36545,AL,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral","McDonald's, College Avenue, Jackson, Clarke County, Alabama, 36545, United States"
29021,us/mo/saintjoseph/1315sbelthighway/-1009719089,1315 S Belt Highway,Saint Joseph,US,39.7545,-94.8021,Taco John's,64507,MO,http://locations.tacojohns.com/mo/st-joseph/1315-s-belt-highway.html,"CVS Pharmacy, 1301, South Belt Highway, St. Joseph, Buchanan County, Missouri, 64507, United States"
20091,us/ks/shawnee/11560shawneemissionpkwy/106088,11560 Shawnee Mission Pkwy,Shawnee,US,39.0153,-94.7202,KFC,66203,KS,http://www.kfc.com,"KFC, Frontage Road, Shawnee, Johnson County, Kansas, 66203, United States"
21009,us/ky/glasgow/124rogersrd/-2061630068,124 Rogers Rd,Glasgow,US,37.002436,-85.927007,Burger King,42141,KY,http://www.bk.com,"Walgreens, West Main Street, Glasgow, Barren County, Kentucky, 42141, United States"
13139,us/ga/flowerybranch/7425spoutspringsroad/1780593795,7425 Spout Springs Road,Flowery Branch,US,34.1074,-83.8729,SONIC Drive In,30542,GA,https://locations.sonicdrivein.com/ga/braselton/7425-spout-springs-road.html,"Sonic, Spout Springs Road, Braselton, Hall County, Georgia, 30542, United States"
15007,us/hi/kapaa/4927kuhiohwy/-66712705,4-927 Kuhio Hwy.,Kapaa,US,22.0489,-159.335,Pizza Hut,96746,HI,http://www.pizzahuthawaii.com,"Kuhio Highway, Wailua, KauaÊ»i County, Hawaii, 96746, United States"
13207,us/ga/forsyth/149nleest/701389594,149 N Lee St,Forsyth,US,33.0388,-83.9384,Captain D's Seafood,31029,GA,https://locations.captainds.com/ga/forsyth/149-n-lee-st.html,"Marathon, 171, North Lee Street, Forsyth, Monroe County, Georgia, 31029, United States"
13207,us/ga/forsyth/177nleest/-791445730,177 N Lee St,Forsyth,US,33.0392,-83.9384,Wendy's,31029,GA,https://locations.wendys.com/forsyth-ga-4459,"Marathon, 171, North Lee Street, Forsyth, Monroe County, Georgia, 31029, United States"
13021,us/ga/macon/1140grayhwy/-442344130,1140 Gray Hwy,Macon,US,32.856462,-83.617472,Krystal,31211,GA,"http://t.co/3VQiWtMxPf,http://www.krystal.com/locations/georgia/macon-gray-highway,http://www.krystal.com/locations/georgia/macon-gray-highway/","Krystal, Gray Highway, Macon, Bibb County, Georgia, 31213, United States"
19153,us/ia/desmoines/2565eeuclidave/-2061630068,2565 E Euclid Ave,Des Moines,US,41.627312,-93.567105,Burger King,50317,IA,http://www.bk.com,"2665, East Euclid Avenue, Douglas Acres, Des Moines, Polk County, Iowa, 50317, United States"
19113,us/ia/marion/13967thave/-1055723171,1396 7th Ave,Marion,US,42.0334,-91.59479,Domino's Pizza,52302,IA,"https://www.dominos.com/en/?redirect=homepage,https://www.dominos.com/en/?redirect=homepageandutm_source=locallistingsandutm_medium=loclistandutm_campaign=localmaps,https://www.dominos.com/en/?redirect=homepageandutm_source=yextandutm_medium=loclistandutm_campaign=localmaps","Economy Auto Repair, 1360, 7th Avenue, Marion, Linn County, Iowa, 52302, United States"
19187,us/ia/fortdodge/30485thaves/1121518186,3048 5th Ave S,Fort Dodge,US,42.501766,-94.15358,Culver's,50501,IA,http://www.culvers.com/restaurants/fort-dodge,"Culver's, 3048, 5th Avenue South, Fort Dodge, Webster County, Iowa, 50501, United States"
19013,us/ia/cedarfalls/2016collegest/-1947870258,2016 College St,Cedar Falls,US,42.51917,-92.45551,Jimmy John's,50613,IA,http://www.jimmyjohns.com,"Kwik Star, College Street, Cedar Falls, Black Hawk County, Iowa, 50613, United States"
19013,us/ia/cedarfalls/6018universityave/93075755,6018 University Ave,Cedar Falls,US,42.51356,-92.430483,Arby's,50613,IA,"http://www.arbys.com,https://locations.arbys.com/us/ia/cedar-falls/6018-university-ave.html,http://locations.arbys.com/us/ia/cedar-falls/6018-university-ave.html","Arby's, University Avenue Frontage Road, Cedar Falls, Black Hawk County, Iowa, 50613, United States"
19017,us/ia/waverly/9274thstsw/-2061630068,927 4th St SW,Waverly,US,42.71717,-92.47552,Burger King,50677,IA,"http://www.bk.com,https://locations.bk.com/ia/waverly/927-4th-st-sw.html,https://www.bk.com","901, 4th Street Southwest, Waverly, Bremer County, Iowa, 50677, United States"
16005,us/id/pocatello/110knudsenblvdstec/-1055723171,110 Knudsen Blvd Ste C,Pocatello,US,42.91602,-112.46872,Domino's Pizza,83202,ID,"https://www.dominos.com/en/?redirect=homepageandutm_source=locallistingsandutm_medium=loclistandutm_campaign=localmaps,https://www.dominos.com/en/?redirect=homepage,https://www.dominos.com/en/?redirect=homepageandutm_source=yextandutm_medium=loclistandutm_campaign=localmaps","Knudsen Boulevard, Chubbuck, Bannock County, Idaho, 83202, United States"
19179,us/ia/ottumwa/1137nquincyave/-1947870258,1137 N Quincy Ave,Ottumwa,US,41.0173,-92.43854,Jimmy John's,52501,IA,https://www.jimmyjohns.com,"Burger King, 1122, North Quincy Avenue, Ottumwa, Wapello County, Iowa, 52501, United States"
16083,us/id/twinfalls/1501bluelakesblvdn/-230519289,1501 Blue Lakes Blvd N,Twin Falls,US,42.588586,-114.460179,Jack in the Box,83301,ID,"https://www.jackinthebox.com/locations,http://www.jackinthebox.com","Car Store, Cheney Drive, Twin Falls, Twin Falls County, Idaho, 83301, United States"
16005,us/id/pocatello/4501yellowstoneavenue/93075755,4501 Yellowstone Avenue,Pocatello,US,42.914735,-112.466794,Arby's,83202,ID,http://www.arbys.com,"Arby's, West Burnside Avenue, Chubbuck, Bannock County, Idaho, 83202, United States"
47065,us/tn/chattanooga/3423amnicolahwy/-1161002137,3423 Amnicola Hwy,Chattanooga,US,35.0826,-85.26419,McDonald's,37406,TN,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,"3346, Amnicola Highway, Riverside Park, Chattanooga, Hamilton County, East Tennessee, Tennessee, 37406, United States"
42017,us/pa/bensalem/1973streetrd/-864103396,1973 Street Rd,Bensalem,US,40.097428,-74.946072,Taco Bell,19020,PA,NA,"1975, Street Road, Eddington Park, Bensalem Township, Bucks County, Pennsylvania, 19020, United States"
12031,us/fl/jacksonville/4466towncenterpkwy/-864103396,4466 Town Center Pkwy,Jacksonville,US,30.2644,-81.5284,Taco Bell,32246,FL,https://locations.tacobell.com/fl/jacksonville/4466-towne-center-parkway.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=032690andutm_content=website,"4444, Town Center Parkway, Jacksonville, Duval County, Florida, 32246, United States"
47157,us/tn/memphis/1370poplarave/-1392552907,1370 Poplar Ave,Memphis,US,35.14386,-90.014786,Jack Pirtles Chicken,38104,TN,NA,"Poplar Avenue, Stonewall Place, Memphis, Shelby County, West Tennessee, Tennessee, 38163, United States"
12011,us/fl/hollywood/15821pinesblvd/106088,15821 Pines Blvd,Hollywood,US,26.0083,-80.3587,KFC,33027,FL,http://www.kfc.com,"KFC, Pines Boulevard, Pembroke Pines, Broward County, Florida, 33082, United States"
22103,us/la/slidell/2006oldspanishtrl/1082608893,2006 Old Spanish Trl,Slidell,US,30.249643,-89.765215,Waffle House,70458,LA,https://locations.wafflehouse.com/la-slidell-1089,"Exxon, Old Spanish Trail, McClane City, Slidell, St. Tammany Parish, Louisiana, 70458, United States"
45083,us/sc/spartanburg/208exchangevillagedriveeast/1082608893,208 Exchange Village Drive East,Spartanburg,US,34.93779,-82.06513,Waffle House,29301,SC,NA,"208, Exchange Village Drive, Snoddy, Spartanburg County, South Carolina, 29301, United States"
22041,us/la/winnsboro/3324frontst/-791445730,3324 Front St,Winnsboro,US,32.156883,-91.715271,Wendy's,71295,LA,http://www.wendys.com,"4064, Front Street, Winnsboro, Franklin Parish, Louisiana, 71295, United States"
23005,us/me/windham/831roosevelttrl/-791445730,831 Roosevelt Trl,Windham,US,43.841597,-70.444696,Wendy's,4062,ME,https://locations.wendys.com/windham-me-8207,"826, Roosevelt Trail, North Windham, Windham, Cumberland County, Maine, 04062, United States"
05069,us/ar/pinebluff/2910pinesmalldr/-791445730,2910 Pines Mall Dr,Pine Bluff,US,34.21156,-91.967047,Wendy's,71601,AR,"http://www.wendys.com,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJOsuDjKwMWdROLiwtQWjtqwk7AhcVWLBhYxiusI89ZheWKhKOW1t9vL6dFhbWihGdfPP9pWhsGZr2ioH2Ef8J0yi6NJr2-TZIRmqGU5kakWgd1zRWt_nxd18Fp9edUd_5czWSODb3UU3aJCWKhLbFaH8EFHqat1pyWh5jWGJQpgbDV5qRYTx-uggYqavkNlSpuT3xEJqui5Bq1DH4ptP9PzfH3C8apsVM6_5KJeqd0SiVlMX2IsZFhe_xb6JoYIFvhvdUrXsi_zXQdWEftl6hNOMpJ3Ok7tPFPOYeYSRdv-m-cRXKSBm9m5bBduGZwxf_WYu0LRf4EJfREz7gtkFY0KGciKUrp5Gg&placement=listing_profile&cs_user=unknown&cs_session=e237c556aa98e5621f8df66703e8e1e2ccbb1cc4","Pines Mall Drive, The Pines, Pine Bluff, Jefferson County, Arkansas, 71601, United States"
42003,us/pa/pittsburgh/208rodird/-791445730,208 Rodi Rd,Pittsburgh,US,40.46394,-79.82416,Wendy's,15235,PA,"http://www.wendys.com,http://wendys.com","Penn Hills Shopping Center, Rodi Road, Penn Hills, Allegheny County, Pennsylvania, 15235, United States"
39105,us/oh/pomeroy/550emainst/-791445730,550 E Main St,Pomeroy,US,39.03069,-82.02126,Wendy's,45769,OH,http://www.wendys.com,"283, Condor Street, Pomeroy, Meigs County, Ohio, 45769, United States"
17105,us/il/pontiac/505sdeerfieldrd/-791445730,505 S Deerfield Rd,Pontiac,US,40.870482,-88.66672,Wendy's,61764,IL,http://www.wendys.com,"North Deerfield Road, Pontiac, Livingston County, Illinois, 61764, United States"
22079,us/la/alexandria/3500northblvd/-791445730,3500 North Blvd,Alexandria,US,31.278168,-92.457091,Wendy's,71301,LA,http://www.wendys.com,"3454, North Boulevard, Alexandria, Rapides Parish, Louisiana, 71301, United States"
51163,us/va/lexington/8mauryriverrd/1082608893,8 Maury River Rd,Lexington,US,37.803328,-79.411784,Waffle House,24450,VA,https://locations.wafflehouse.com/va-lexington-1322,"Waffle House, Maury River Road, Greenhouse Village, Cedar Grove, Rockbridge County, Virginia, 24439, United States"
05045,us/ar/conway/311oakst/-791445730,311 Oak St,Conway,US,35.091673,-92.42958,Wendy's,72032,AR,http://www.wendys.com,"Long John Silver's, Oak Street, Conway, Faulkner County, Arkansas, 72032, United States"
13135,us/ga/norcross/5900jimmycarterblvd/1082608893,5900 Jimmy Carter Blvd,Norcross,US,33.9214,-84.2116,Waffle House,30071,GA,https://locations.wafflehouse.com/ga-norcross-923,"Jimmy Carter Boulevard, Gwinnett County, Georgia, 30071, United States"
13135,us/ga/norcross/5365peachtreeindustrialblvd/1082608893,5365 Peachtree Industrial Blvd,Norcross,US,33.960541,-84.210061,Waffle House,30092,GA,https://locations.wafflehouse.com/ga-norcross-549,"Guest Inn, 5375, Peachtree Industrial Boulevard, Peachtree North, Norcross, Gwinnett County, Georgia, 30092, United States"
47149,us/tn/murfreesboro/2427oldfortpkwy/1082608893,2427 Old Fort Pkwy,Murfreesboro,US,35.84537,-86.44183,Waffle House,37128,TN,https://locations.wafflehouse.com/tn-murfreesboro-1051,"Waffle House, Old Fort Parkway, Watson, Murfreesboro, Rutherford County, Middle Tennessee, Tennessee, 37128, United States"
48183,us/tx/kilgore/4401statehighway42/-791445730,4401 State Highway 42,Kilgore,US,32.431263,-94.86392,Wendy's,75662,TX,http://www.wendys.com,"TA, 4403, State Highway 42, Kilgore, Gregg County, Texas, 75662, United States"
51047,us/va/culpeper/872nmainst/-791445730,872 N Main St,Culpeper,US,38.4807,-77.9936,Wendy's,22701,VA,https://locations.wendys.com/culpeper-va-489,"Wendy's, Colonel Jameson Boulevard, Catalpa Hills, Culpeper, Culpeper County, Virginia, 22701, United States"
48217,us/tx/hillsboro/302i35hwyne/-791445730,302 I 35 Hwy NE,Hillsboro,US,32.01788,-97.09449,Wendy's,76645,TX,http://www.wendys.com,"Wendy's, 302, Northeast I-35 Frontage Road, Hillsboro, Hill County, Texas, 76645, United States"
29027,us/mo/fulton/1841nbluffst/-791445730,1841 N Bluff St,Fulton,US,38.864979,-91.94387,Wendy's,65251,MO,http://www.wendys.com,"1834, North Bluff Street, Fulton, Callaway County, Missouri, 65251, United States"
16011,us/id/blackfoot/1195parkwaydr/-791445730,1195 Parkway Dr,Blackfoot,US,43.195961,-112.359548,Wendy's,83221,ID,http://www.wendys.com,"Zions Bank, Parkway Drive, Blackfoot, Bingham County, Idaho, 83221, United States"
51035,us/va/hillsville/2076carrolltonpike/-791445730,2076 Carrollton Pike,Hillsville,US,36.74397,-80.77982,Wendy's,24343,VA,http://www.wendys.com,"Wendy's, 2076, Carrollton Pike, Hillsville, Carroll County, Virginia, 24343, United States"
18179,us/in/bluffton/860nmainst/-791445730,860 N Main St,Bluffton,US,40.751911,-85.167639,Wendy's,46714,IN,http://www.wendys.com,"810, North Main Street, Toll Gate Heights, Bluffton, Wells County, Indiana, 46714, United States"
29167,us/mo/bolivar/2480sspringfieldave/-791445730,2480 S Springfield Ave,Bolivar,US,37.591125,-93.40114,Wendy's,65613,MO,http://www.wendys.com,"Wendy's, East Wollard Street, Bolivar, Polk County, Missouri, 65613, United States"
28117,us/ms/booneville/906n2ndst/-791445730,906 N 2nd St,Booneville,US,34.672,-88.5623,Wendy's,38829,MS,http://www.wendys.com,"922, North 2nd Street, Booneville, Prentiss County, Mississippi, 38829, United States"
29053,us/mo/boonville/1701washleyrd/-791445730,1701 W Ashley Rd,Boonville,US,38.93995,-92.77463,Wendy's,65233,MO,http://www.wendys.com,"Pilot Travel Center, Fuqua Drive, Mid-America Industrial Centre, Boonville, Cooper County, Missouri, 65233, United States"
21227,us/ky/bowlinggreen/543hennessyway/-791445730,543 Hennessy Way,Bowling Green,US,37.0075,-86.3745,Wendy's,42101,KY,http://www.wendys.com,"Shell, Duntov Way, Bowling Green, Warren County, Kentucky, 42101, United States"
21227,us/ky/bowlinggreen/624us31wbyp/-791445730,624 US 31 W Byp,Bowling Green,US,36.98969,-86.42815,Wendy's,42101,KY,https://locations.wendys.com/bowling-green-ky-4967,"Wendy's, 31-W By-Pass, Bowling Green, Warren County, Kentucky, 42101, United States"
21235,us/ky/williamsburg/461whighway92/-791445730,461 W Highway 92,Williamsburg,US,36.722248,-84.1681,Wendy's,40769,KY,http://www.wendys.com,"Pilot Travel Center, KY 92, Balltown, Williamsburg, Whitley County, Kentucky, 40769, United States"
29183,us/mo/wentzville/1233wpearceblvd/-791445730,1233 W Pearce Blvd,Wentzville,US,38.81155,-90.8793,Wendy's,63385,MO,http://www.wendys.com,"Wendy's, 1233, West Pearce Boulevard, Wentzville, Saint Charles County, Missouri, 63385, United States"
18157,us/in/westlafayette/701sagamorepkwyw/-791445730,701 Sagamore Pkwy W,West Lafayette,US,40.453125,-86.917037,Wendy's,47906,IN,http://www.wendys.com,"KFC, 609, Sagamore Parkway West, Crumb Corner, West Lafayette, Tippecanoe County, Indiana, 47906, United States"
16027,us/id/caldwell/600n10thave/-791445730,600 N 10th Ave,Caldwell,US,43.668693,-116.680168,Wendy's,83605,ID,http://www.wendys.com,"Chevron, North 10th Avenue, Caldwell, Canyon County, Idaho, 83605, United States"
18157,us/in/westlafayette/252estatest/-791445730,252 E State St,West Lafayette,US,40.421505,-86.902948,Wendy's,47906,IN,http://www.wendys.com,"Starbucks, East State Street, West Lafayette, Tippecanoe County, Indiana, 46906, United States"
27059,us/mn/cambridge/150balsamstn/-791445730,150 Balsam St N,Cambridge,US,45.573171,-93.198564,Wendy's,55008,MN,http://www.wendys.com,"Applebee's, Balsam Street North, Cambridge, Isanti County, Minnesota, 55008, United States"
39151,us/oh/canton/3300whippleavenw/-791445730,3300 Whipple Ave NW,Canton,US,40.83586,-81.423962,Wendy's,44718,OH,https://locations.wendys.com/canton-oh,"3320, Whipple Avenue Northwest, Sweetbriar, Stark County, Ohio, 44718, United States"
29097,us/mo/carthage/2342grandave/-791445730,2342 Grand Ave,Carthage,US,37.1479,-94.31018,Wendy's,64836,MO,http://www.wendys.com,"South Grand Avenue, Carthage, Jasper County, Missouri, 64836, United States"
